,id,name,cd_wd_id,cd_name
953,b36408ce05878ca319ae59f2c9e517f59e689837,Dieter Posch,Q84091482,Dieter Posch
954,b3e730306376945cbf87c35b30de2a174dcfa569,Bettina Lancaster,Q61718888,Bettina Lancaster
955,b407eff517cf7e40a16a5ea2d24c1377249e81dd,Martin Graf,Q86691,Martin Graf
956,b407eff517cf7e40a16a5ea2d24c1377249e81dd,Martin Graf,Q1294996,Martin Graf
957,b407eff517cf7e40a16a5ea2d24c1377249e81dd,Martin Graf,Q95316953,Martin Graf
958,b407eff517cf7e40a16a5ea2d24c1377249e81dd,Martin Graf,Q1594728,Martin Graf
959,b407eff517cf7e40a16a5ea2d24c1377249e81dd,Martin Graf,Q1903880,Martin Graf
960,b407eff517cf7e40a16a5ea2d24c1377249e81dd,Martin Graf,Q1526222,Martin Graff
961,b407eff517cf7e40a16a5ea2d24c1377249e81dd,Martin Graf,Q55858062,Martin Graf Oettingen
962,b407eff517cf7e40a16a5ea2d24c1377249e81dd,Martin Graf,Q75317732,Martin Graf Hoyes
963,b407eff517cf7e40a16a5ea2d24c1377249e81dd,Martin Graf,Q75364165,Martin Graf von Kageneck
964,b407eff517cf7e40a16a5ea2d24c1377249e81dd,Martin Graf,Q75375627,Martin Graf von Schaesberg
965,b425d9ebe7d92d7fb12af87df2cd29b2959b5e70,Christoph Staudacher,Q15794370,Christoph Staudacher
966,b45da004614f91ffd2fc454ae4c873e0cd12f055,Dietmar Rauter,Q52084968,Dietmar Rauter
967,b49c010e93324d73789ba9e54d6d8f714c4ca0c5,Alexander Rieder,Q27120490,Alexander Rieder
968,b49c010e93324d73789ba9e54d6d8f714c4ca0c5,Alexander Rieder,Q55088612,Alexander Rieder
969,b49c010e93324d73789ba9e54d6d8f714c4ca0c5,Alexander Rieder,Q52685276,Alexander Rieder
970,b49c010e93324d73789ba9e54d6d8f714c4ca0c5,Alexander Rieder,Q102753275,Alexander Rieder
971,b4ab4acf35e4759daadbab8328d806e7d3ae55ac,Doris Hahn,Q21032286,Doris Hahn
972,b4ab4acf35e4759daadbab8328d806e7d3ae55ac,Doris Hahn,Q95683523,Doris Hahn
973,b4ab4acf35e4759daadbab8328d806e7d3ae55ac,Doris Hahn,Q21333,Eckwersheim
974,b4b3174e21fdd0077c00a5a529e8c3b63f736d59,Jakob Hochgerner,,
975,b565e5e51303ffcb43cd6d57d96a653cbfdb505c,Matthias Pokorn,Q79397325,Matthias Pokorn
976,b605c1733974e69f61cfd0cb7e33b462e4044b2e,Lukas Schnitzer,Q21032832,Lukas Schnitzer
977,b605c1733974e69f61cfd0cb7e33b462e4044b2e,Lukas Schnitzer,Q94870617,Lukas Schnitzer
978,b6cd4d341f6e1c997dbb7613ec10f15082bbda10,Ana Blatnik,Q482717,Ana Blatnik
979,b7239f9aa0fbb4e80dbd75545e618f24378d825f,Gerald Loacker,Q15114761,Gerald Loacker
980,b803a988551f9b89d35aede771c4ae7485ac001a,Jennifer Kickert,Q1686955,Jennifer Kickert
981,b834285480ae02da36d7588569df9b2948cb98ac,Eva-Maria Holzleitner,Q42295399,Eva-Maria Holzleitner
982,b838f62ae4902e589f1545871d2975c8730ef930,Nikolaus Swatek,Q42253523,Nikolaus Swatek
983,b852663e1dfa2d3d2426121c8ddd85606dfcdd25,Romana Deckenbacher,Q81617409,Romana Deckenbacher
984,b858c63bb495d8cdb4b1c14189d96d79f8554cbe,Bernhard Feuerstein,Q18612875,Bernhard Feuerstein
985,b86521e0a9706eb1254ecf6a9a4d69e022d00e48,Othmar Karas,Q85368,Othmar Karas
986,b89d2e32a1107d5995688269527762cee3b2b132,Ines Stilling,Q64221031,Ines Stilling
987,b8dfbb13fccc750836a91e4a76ca8e949b54deb8,Daniela Gruber-Pruner,Q18222095,Daniela Gruber-Pruner
988,b8e62529467e8e133d20483bddb656e2946a4a1d,Heidi Schuster-Burda,Q77194556,Heidi Schuster-Burda
989,b916f11413d87be0c388433f9bffb430815136f7,Martina Ludwig-Faymann,Q1905476,Martina Ludwig-Faymann
990,b93f57d019a20ef5a56e7df1738cb73a27f0656d,Wolfgang Pfeifenberger,Q55028478,Wolfgang Pfeifenberger
991,bb8bf0084972c5880d0324c61817082fca8f86cc,Franz Rennhofer,Q1448677,Franz Rennhofer
992,bba61b93cc3b9d296ebc0a7a3481950930641e3a,Markus Grießler,Q102353090,Markus Grießler
993,bc1dbdd2fe7f80fabeba25b960692660bc8e4a60,Werner Amon,Q1771151,Werner Amon
994,bc6662e1c9a92def9daa9f41e4a3a8b724eed8af,Martin Kocher,Q18222522,Martin Kocher
995,bc6662e1c9a92def9daa9f41e4a3a8b724eed8af,Martin Kocher,Q61139561,Martin Kocher
996,bc6662e1c9a92def9daa9f41e4a3a8b724eed8af,Martin Kocher,Q85958258,Martin G Kocher
997,be64620cd1a61d2ed1fa60bea3edc109823e66c7,Karoline Edtstadler,Q45815517,Karoline Edtstadler
998,be6ef2279dabe6c28660ff96c30452c387086a2b,Karl Moser,Q115944,Karl Moser
999,be6ef2279dabe6c28660ff96c30452c387086a2b,Karl Moser,Q1506043,Karl Moser
1000,be6ef2279dabe6c28660ff96c30452c387086a2b,Karl Moser,Q69523888,Charles Moser
1001,be6ef2279dabe6c28660ff96c30452c387086a2b,Karl Moser,Q64734609,Karl Moser
1002,be6ef2279dabe6c28660ff96c30452c387086a2b,Karl Moser,Q1714751,Karl Moser
1003,be6ef2279dabe6c28660ff96c30452c387086a2b,Karl Moser,Q95835000,Karl Moser
1004,be6ef2279dabe6c28660ff96c30452c387086a2b,Karl Moser,Q95894427,Karl Moser
1005,be6ef2279dabe6c28660ff96c30452c387086a2b,Karl Moser,Q27992152,Karl Möser
1006,be6ef2279dabe6c28660ff96c30452c387086a2b,Karl Moser,Q29574471,former industrial school
1007,be6ef2279dabe6c28660ff96c30452c387086a2b,Karl Moser,Q94782306,Karl Moser von Filseck
1008,be9abbcaf263965c2f64229b10984cc04c0d7d31,Elisabeth Wolff,Q102351863,Elisabeth Wolff
1009,be9abbcaf263965c2f64229b10984cc04c0d7d31,Elisabeth Wolff,Q102421265,Elisabeth Wolff
1010,be9abbcaf263965c2f64229b10984cc04c0d7d31,Elisabeth Wolff,Q94767660,Elisabeth Wolff
1011,be9abbcaf263965c2f64229b10984cc04c0d7d31,Elisabeth Wolff,Q95187801,Elisabeth Wolff
1012,be9abbcaf263965c2f64229b10984cc04c0d7d31,Elisabeth Wolff,Q17157200,Elisabeth Wolff-Zimmermann
1013,be9abbcaf263965c2f64229b10984cc04c0d7d31,Elisabeth Wolff,Q19116530,Elisabeth Wolffstraat
1014,be9abbcaf263965c2f64229b10984cc04c0d7d31,Elisabeth Wolff,Q61993516,Elisabeth Wölfflin
1015,be9abbcaf263965c2f64229b10984cc04c0d7d31,Elisabeth Wolff,Q95205135,Elisabeth Wolff-Haug
1016,be9abbcaf263965c2f64229b10984cc04c0d7d31,Elisabeth Wolff,Q20771528,Elisabeth Wolff
1017,be9abbcaf263965c2f64229b10984cc04c0d7d31,Elisabeth Wolff,Q105462109,Elisabeth Wolff
1018,bed9920e7ce8c17c5e19a1529577b12e1175a6dc,Leonhard Schneemann,Q98281218,Leonhard Schneemann
1019,bf6a51de244f4ea0b46989776238743519ad366e,Gabriela Schwarz,Q36808597,Gaby Schwarz
1020,bf6a51de244f4ea0b46989776238743519ad366e,Gabriela Schwarz,Q36814651,Gabriela Schwarz
1021,c05180ecfd135deeba01687fbedbec10c1c99b55,Karl Nehammer,Q42860944,Karl Nehammer
1022,c059545082b61d5fe2176ab432e820f0b481c62e,Steve Mayr,Q45462552,Steve Mayr
1023,c11d4f6752c4c40d739308611aa5c701a44d5fc1,Laura Sachslehner,Q99769250,Laura Sachslehner
1024,c1490161eefc9fe16b89020cae8278e73d6dcbb8,Wolfgang Spitzmüller,Q19414400,Wolfgang Spitzmüller
1025,c19260b651ef58aa88cfa595772ef0350d29102a,Rainer Windholz,Q50842861,Rainer Windholz
1026,c2a0e9759cf9efbe35f795074ed2ffefc5db4ae7,Dominik Oberhofer,Q47526670,Dominik Oberhofer
1027,c32bb1eabe7193c3c497d07f474f41361abf7b83,Edith Kollermann,Q51053940,Edith Kollermann
1028,c34346397e9c029ff16446f5224eaebf2fd44e75,Josef Scheinast,Q17322641,Josef Scheinast
1029,c3523175e863d2d71fd45e241384c0c6f07aa57b,Andreas Schieder,Q500389,Andreas Schieder
1030,c3b33232ea016d8e154bec8b673684fbc605d87f,Harald Sonderegger,Q15819636,Harald Sonderegger
1031,c3b9090a682ede0cb28fa289773906a6cc085936,Maria-Theresia Niss,Q42304258,Therese Niss
1032,c40c79562049fceed3f7b419689470db495632e3,Karin Berger,Q55089304,Karin Berger
1033,c40c79562049fceed3f7b419689470db495632e3,Karin Berger,Q82090205,Karin C. Berger
1034,c40c79562049fceed3f7b419689470db495632e3,Karin Berger,Q95751801,Karin Berger
1035,c40c79562049fceed3f7b419689470db495632e3,Karin Berger,Q52685255,Karin Berger
1036,c40c79562049fceed3f7b419689470db495632e3,Karin Berger,Q63436698,Karin Berger
1037,c40c79562049fceed3f7b419689470db495632e3,Karin Berger,Q87520702,Karin Berger
1038,c559eefbba103f54b951a9da17f1f9bad83d0141,Gerhard Schödinger,Q14540336,Gerhard Schödinger
1039,c5fac6687d45a13fd793c93bb134150313a03944,Armin Fidler,Q24251396,Armin Fidler
1040,c6075070846f2af31cf76ce588e55e83b11d1502,Josef Mantl,Q102353104,Josef Mantl
1041,c60b41b6e240f473a8a867ab61f93a0ea4dc095a,Stefan Sandrieser,Q52151425,Stefan Sandrieser
1042,c681ff6fdf9c67600a2ffd23366addb255bbc3e0,Andrea Klambauer,Q52556885,Andrea Klambauer
1043,c6b14ebea09e6a92fcc0061f30cd058f10882d75,Thomas Winsauer,Q1460531,Thomas Winsauer
1044,c6efeeb26fb3838db08cdcc646d24568f97dfd95,Herwig Seiser,Q1562959,Herwig Seiser
1045,c6f596c29c2feb915d54670c1c4424c01bf73708,Georg Mayer,Q16064658,Georg Mayer
1046,c6f596c29c2feb915d54670c1c4424c01bf73708,Georg Mayer,Q22112982,Georg Mayer
1047,c6f596c29c2feb915d54670c1c4424c01bf73708,Georg Mayer,Q1505357,Georg Mayr
1048,c6f596c29c2feb915d54670c1c4424c01bf73708,Georg Mayer,Q15906046,Georg Mayer
1049,c6f596c29c2feb915d54670c1c4424c01bf73708,Georg Mayer,Q1505358,Georg Mayer
1050,c6f596c29c2feb915d54670c1c4424c01bf73708,Georg Mayer,Q1505355,Georg Mayer
1051,c6f596c29c2feb915d54670c1c4424c01bf73708,Georg Mayer,Q214830,Georg Mayer-Marton
1052,c6f596c29c2feb915d54670c1c4424c01bf73708,Georg Mayer,Q33120069,Georg Mayer-Franken
1053,c6f596c29c2feb915d54670c1c4424c01bf73708,Georg Mayer,Q1505362,Georg Mayerhofer
1054,c6f596c29c2feb915d54670c1c4424c01bf73708,Georg Mayer,Q60728580,Georg Mayer
1055,c70d6fd2426a9fc6ef627721a5cb7cc44267f70d,Gabriele Dörflinger,Q51830307,Gabriele Dörflinger
1056,c738757cbbe4cc90b2ff48fa8920f49c678ae606,Nina Tomaselli,Q18629460,Nina Tomaselli
1057,c74c1adf7de21ec97769c7ddaf94c1d635a84576,Andreas Kollross,Q15783321,Andreas Kollross
1058,c75375e94e73eb4852003a4b83345fd47b30d93b,Gabriele Heinisch-Hosek,Q90404,Gabriele Heinisch-Hosek
1059,c8c85b442cd6dc28d52b99b9cfb4047c080e8170,Elisabeth Grimling,Q1329948,Elisabeth Grimling
1060,c93b5f2ce475383cc57d637f481e28123ed63fbe,Martin Netzer,Q47005098,Martin Netzer
1061,c94d9e2d9969d0c83ef2388a00c4fc54a84513da,Norbert Sieber,Q1997216,Norbert Sieber
1062,c94d9e2d9969d0c83ef2388a00c4fc54a84513da,Norbert Sieber,Q102254089,Norbert Sieber
1063,c94d9e2d9969d0c83ef2388a00c4fc54a84513da,Norbert Sieber,Q99506263,Norbert Sieberer-Grohsmann
1064,c9efb882bea726cb16cd98c44467d2db8fcddc24,Fiona Fiedler,Q72071743,Fiona Fiedler
1065,ca0af14043624f3e15466aaa1ddbce5ece14b1a0,Karl Mahrer,Q1256218,Karl Mahrer
1066,cb5aaaee11ef7fcc991ba2fc2823673524c53273,Hermann Lipitsch,Q1611996,Hermann Lipitsch
1067,cb86c36dbba81d99a554dac5ef9d32a6a064871c,Erwin Angerer,Q17352678,Erwin Angerer
1068,cb98b4afabcbf20a99c67ae04e104da5bb8f68eb,Peter Launsky-Tieffenthal,Q7175369,Peter Launsky-Tieffenthal
1069,cbcd3cdbb9038a3b7fb8f8be44505697dab84996,Karin Dollinger,Q54988729,Karin Dollinger
1070,cc666e0f5b559f15d1457903e80384beaa5c2dd3,Barbara Riener,Q807604,Barbara Riener
1071,cc854fcd777d4bec05cf7efa6060ff9f2f881f69,Indra Collini,Q45679365,Indra Collini
1072,cc975e73fcd4381d77fa1e5d6809407ae27f31f6,Michaela Grubesa,Q20172140,Michaela Grubesa
1073,ccc6d65533a8e1799958cdb077cbf716fec52850,Hannes Heide,Q64084178,Hannes Heide
1074,cd3063a75630462e11e36652b13b9cdebc9cd421,Dieter Dorner,Q50920305,Dieter Dorner
1075,cd3063a75630462e11e36652b13b9cdebc9cd421,Dieter Dorner,Q1221837,Dieter Dorner
1076,cd754d0d5fa5ed78af097a2b55fae756f7e0981f,Robert Seeber,Q28465790,Robert Seeber
1077,cd754d0d5fa5ed78af097a2b55fae756f7e0981f,Robert Seeber,Q95800409,Robert Seeberger
1078,cdc5b964e53aa3095ca9196d562908c44caa5e5d,Michael Bernard,Q51730101,Michael Bernard
1079,cdc5b964e53aa3095ca9196d562908c44caa5e5d,Michael Bernard,Q6828604,Michael Bernard
1080,cdc5b964e53aa3095ca9196d562908c44caa5e5d,Michael Bernard,Q51102438,Michael Bernard
1081,cdc5b964e53aa3095ca9196d562908c44caa5e5d,Michael Bernard,Q1926958,Michael McPartland
1082,cdc5b964e53aa3095ca9196d562908c44caa5e5d,Michael Bernard,Q6828605,Michael Bernardo
1083,cdc5b964e53aa3095ca9196d562908c44caa5e5d,Michael Bernard,Q58453618,Michael Bernard Ward
1084,cdc5b964e53aa3095ca9196d562908c44caa5e5d,Michael Bernard,Q63159222,Michael Bernard Hunter
1085,cdc5b964e53aa3095ca9196d562908c44caa5e5d,Michael Bernard,Q919156,Mike Bloomfield
1086,cdc5b964e53aa3095ca9196d562908c44caa5e5d,Michael Bernard,Q540275,Michael Mukasey
1087,cdc5b964e53aa3095ca9196d562908c44caa5e5d,Michael Bernard,Q3857353,Mike Bernard
1088,ce0bd553229f850513cc4979b50007d7248e19bf,Luise Däger-Gregori,Q47450669,Luise Däger-Gregori
1089,ce14052e530ad60df683bd55dc2042a5694335bb,Kathrin Gaál,Q1736486,Kathrin Gaál
1090,cf249647c32d03da978e0a3726676cf94ea10b51,Marcus Gremel,Q21595674,Marcus Gremel
1091,cf5c2770fc43683803492e91836f8814eca7657b,Hermann Stöllner,Q52162000,Hermann Stöllner
1092,cf994b18886be0a61c6a07a01ebf19bfa7a4f5c7,Helga Krismer-Huber,Q1602214,Helga Krismer-Huber
1093,d08a36eff90b92f413d606d6ea725943762adccb,Martina Nowara,Q51881890,Martina Nowara
1094,d09a0f52ecbb0b11a7396ce456cfeeb0fd416ced,Ludwig Schleritzko,Q28821715,Ludwig Schleritzko
1095,d09d01bb0897a8a9a6088a5e5be4c01b6c286f8f,Michael Ludwig,Q1560091,Michael Ludwig
1096,d09d01bb0897a8a9a6088a5e5be4c01b6c286f8f,Michael Ludwig,Q873671,Michael Ludwig
1097,d09d01bb0897a8a9a6088a5e5be4c01b6c286f8f,Michael Ludwig,Q95465484,Michael Ludwig
1098,d09d01bb0897a8a9a6088a5e5be4c01b6c286f8f,Michael Ludwig,Q1928479,Michael Ludwig
1099,d09d01bb0897a8a9a6088a5e5be4c01b6c286f8f,Michael Ludwig,Q1295562,Michael Ludwig Anton Rohrer
1100,d09d01bb0897a8a9a6088a5e5be4c01b6c286f8f,Michael Ludwig,Q1928481,Michael Ludwig von Diezelsky
1101,d09d01bb0897a8a9a6088a5e5be4c01b6c286f8f,Michael Ludwig,Q11778369,Michael Ludwigsen
1102,d09d01bb0897a8a9a6088a5e5be4c01b6c286f8f,Michael Ludwig,Q20243371,Michael Ludwig Wellmer
1103,d09d01bb0897a8a9a6088a5e5be4c01b6c286f8f,Michael Ludwig,Q55882285,Michael Ludwig Reichle
1104,d09d01bb0897a8a9a6088a5e5be4c01b6c286f8f,Michael Ludwig,Q95221868,Michael Ludwig Müller
1105,d10f99371e1890d39055a6e5cb92a6f1d5fdc259,Gebi Mair,Q1491662,Gebhard Mair
1106,d114910602bbd314d16a17ffadc84b21046352b5,Christoph Wolf,Q1086120,Christoph Wolf
1107,d114910602bbd314d16a17ffadc84b21046352b5,Christoph Wolf,Q5111737,Christoph Wolf
1108,d114910602bbd314d16a17ffadc84b21046352b5,Christoph Wolf,Q100997804,Christoph Wolf
1109,d114910602bbd314d16a17ffadc84b21046352b5,Christoph Wolf,Q66488,Christoph Wolff
1110,d114910602bbd314d16a17ffadc84b21046352b5,Christoph Wolf,Q94507046,Christoph Wolfgang Herzogenrath
1111,d114910602bbd314d16a17ffadc84b21046352b5,Christoph Wolf,Q15905918,Christoph Wölfflin
1112,d114910602bbd314d16a17ffadc84b21046352b5,Christoph Wolf,Q55912612,Christoph Wolfgang Hilf
1113,d114910602bbd314d16a17ffadc84b21046352b5,Christoph Wolf,Q95815866,Christoph Wolfinger
1114,d114910602bbd314d16a17ffadc84b21046352b5,Christoph Wolf,Q94936011,Christoph Wolff
1115,d114910602bbd314d16a17ffadc84b21046352b5,Christoph Wolf,Q62059674,Christoph Wolf
1116,d169df8572a6164ab597a9770262ae9b022cbfd2,Ernst Woller,Q1360696,Ernst Woller
1117,d19cc332a9dd39715d2a0d63db53e2cc6ca3ca1a,Christian Ries,Q16440025,Christian Ries
1118,d19cc332a9dd39715d2a0d63db53e2cc6ca3ca1a,Christian Ries,Q46357211,Christian Ries
1119,d19cc332a9dd39715d2a0d63db53e2cc6ca3ca1a,Christian Ries,Q15605022,Christian Riesbeck
1120,d19cc332a9dd39715d2a0d63db53e2cc6ca3ca1a,Christian Ries,Q1081580,Christian Riesen
1121,d19cc332a9dd39715d2a0d63db53e2cc6ca3ca1a,Christian Ries,Q11299230,Christian Riese Lassen
1122,d19cc332a9dd39715d2a0d63db53e2cc6ca3ca1a,Christian Ries,Q59950891,Christian P Riess
1123,d19cc332a9dd39715d2a0d63db53e2cc6ca3ca1a,Christian Ries,Q96130704,Christian Ries
1124,d19cc332a9dd39715d2a0d63db53e2cc6ca3ca1a,Christian Ries,Q102763166,Christian Ries
1125,d19cc332a9dd39715d2a0d63db53e2cc6ca3ca1a,Christian Ries,Q88344957,Christian Riesch
1126,d1a8e836f6fecfc8c732b26b7023dca029d70d92,Erwin Dirnberger,Q1362892,Erwin Dirnberger
1127,d26ccefed7af02f952368ed58554ca8f2aec364c,Martina Kaufmann,Q42535294,Martina Kaufmann
1128,d2964fcdcd22f10c30d02aeeafd0cb9b3b25866e,Franz Fartek,Q20171742,Franz Fartek
1129,d2b7c32282cbf961efe52b5a25e2bd92710d6b51,Volker Reifenberger,Q54947714,Volker Reifenberger
1130,d2c92666015e68cfeeaccaec6c53594e3c3325cb,Lukas Brandweiner,Q64576545,Lukas Brandweiner
1131,d318d249dae1cf533327d70f8adff7e27e5d851f,Bernadette Arnoldner,Q46387733,Bernadette Arnoldner
1132,d4294b9ef207000338f04d573e4d43b2dedba2f3,Gernot Blümel,Q15812048,Gernot Blümel
1133,d452269742965eea31fe8fd1bc7917b9ce86f57e,Michael Seemayer,Q72078612,Michael Seemayer
1134,d47686e3eb7f3a92d80fc72ee0b5d9b412787443,Johannes Mezgolits,Q84091562,Johannes Mezgolits
1135,d4a80770c026f4eb34e356c958faae05f67b857f,Klaus Schneeberger,Q1745670,Klaus Schneeberger
1136,d4a80770c026f4eb34e356c958faae05f67b857f,Klaus Schneeberger,Q63974350,Klaus Schneeberger
1137,d62705970654822c62d7b59da54ccb69c453baab,Marco Triller,Q21032852,Marco Triller
1138,d6340ad37cc488d24198817b20b08becfec48cc8,Henrike Brandstötter,Q72001882,Henrike Brandstötter
1139,d6554a793b05939044a0bb7db3aed5d73fc62f56,Kai Jan Krainer,Q1622583,Kai Jan Krainer
1140,d6e3232b667cc9ebe5fa32578e9cf0109a9ebce8,Alois Stöger,Q86182,Alois Stöger
1141,d6e3232b667cc9ebe5fa32578e9cf0109a9ebce8,Alois Stöger,Q1496299,Alois Stöger
1142,d6e3232b667cc9ebe5fa32578e9cf0109a9ebce8,Alois Stöger,Q67891440,Alois Stöger
1143,d6e3232b667cc9ebe5fa32578e9cf0109a9ebce8,Alois Stöger,Q89201,Alois Stöger
1144,d6e3232b667cc9ebe5fa32578e9cf0109a9ebce8,Alois Stöger,Q2650482,Alois Stöger
1145,d73ca3e58355c7606b9aa2d58f7c56adc110c2e8,Detlev Eisel-Eiselsberg,Q42944384,Detlev Eisel-Eiselsberg
1146,d76ca56e130557eef915f0198caa3927e1d2fbc1,Waltraud Karner-Kremser,Q2547612,Waltraud Karner-Kremser
1147,d7e166a0ba30f6603067c87d9bc3cf467234eeba,Heike Eder,Q50737257,Heike Eder
1148,d7e29fd2046559381a1ffc27f9d92f581af64a8d,Hermann Schützenhöfer,Q1612722,Hermann Schützenhöfer
1149,d9219d9c2c8607bcd98491afce116ea15ed183db,Süleyman Zorba,Q72311413,Süleyman Zorba
1150,d9583c5bdc2db13c3f3ecc2f887ec80f0add1a9e,Omar Al-Rawi,Q1643075,Omar Al-Rawi
1151,d9cd0144296b74fd93a8dc1a5180f808396c0215,Gerhard Köfer,Q1512016,Gerhard Köfer
1152,da70c0a91f25bbe5b0b6b775eb9d004bbc7bbe21,Rudolf Taschner,Q1228477,Rudolf Taschner
1153,daa1d99b993913a50bd2525e559cfe174a37a945,Michael Aichinger,Q55194226,Michael Aichinger
1154,daa1d99b993913a50bd2525e559cfe174a37a945,Michael Aichinger,Q53234706,Michael Aichinger
1155,daed3add19d5b1cd91b3d7c341185902d8982221,Stefan Zaggl,Q51881648,Stefan Zaggl
1156,db376aec9cd6f923b22e3eb758656d2f03f13633,Rudolf Silvan,Q71004072,Rudolf Silvan
1157,db7648eb76923d2f9527dac2953df244e8048061,Gerfried Thür,Q72993379,Garry Thür
1158,dbf9c2d9cccf64327f31a0ef85ab150576529d35,Ulrike Fischer,Q72072449,Ulrike Fischer
1159,dbf9c2d9cccf64327f31a0ef85ab150576529d35,Ulrike Fischer,Q72304553,Ulrike Fischer
1160,dbf9c2d9cccf64327f31a0ef85ab150576529d35,Ulrike Fischer,Q91769421,Ulrike Fischer
1161,dbf9c2d9cccf64327f31a0ef85ab150576529d35,Ulrike Fischer,Q102761004,Ulrike Fischer
1162,dc37210e61d446b901b6e399e8ba678b65dd8b33,Karl-Arthur Arlamovsky,Q102047705,Karl-Arthur Arlamovsky
1163,dc6ef47a1d61505e164c052893dace78d7a32dcf,Gabriele Graf,Q77437294,Gabriele Graf
1164,dc6ef47a1d61505e164c052893dace78d7a32dcf,Gabriele Graf,Q70922526,Gabriele Graf
1165,dc6ef47a1d61505e164c052893dace78d7a32dcf,Gabriele Graf,Q104383068,Gabriele Graf
1166,dc6ef47a1d61505e164c052893dace78d7a32dcf,Gabriele Graf,Q56084379,Gabriele Gräfin von Waldstein
1167,dc6ef47a1d61505e164c052893dace78d7a32dcf,Gabriele Graf,Q94692008,Gabriele Gräfin Zierotin
1168,dc6ef47a1d61505e164c052893dace78d7a32dcf,Gabriele Graf,Q106189003,Gabriele von Harrach
1169,dc6ef47a1d61505e164c052893dace78d7a32dcf,Gabriele Graf,Q75883682,Gabriele von Hartig
1170,dc6ef47a1d61505e164c052893dace78d7a32dcf,Gabriele Graf,Q55895279,Gabriele Gräfin von Tattenbach
1171,dc6ef47a1d61505e164c052893dace78d7a32dcf,Gabriele Graf,Q61777430,Gabriele Graffunder
1172,dc6ef47a1d61505e164c052893dace78d7a32dcf,Gabriele Graf,Q75349096,Gabriele Gräfin von und zu Trauttmansdorff-Weinsberg
1173,dcc39286204e0d14e23775e2bbe97e80230bce02,Alexandra Tanda,Q81616242,Alexandra Tanda
1174,dd08f38b20defa9110d22c0d5186930648991540,Dagmar Szalkay-Totschnig,,
1175,dd3c3279acdf8fd662b31f9a7c191a7758361cbc,Hans Stefan Hintner,Q1582619,Hans Stefan Hintner
1176,dd7a7aff269f024c966f88c2728791277573fa79,Sonja Zwazl,Q2301751,Sonja Zwazl
1177,ddb5dc20e83b6f675cb99ba4d78175d3353c71fb,Ursula Berner,Q61929468,Ursula Berner
1178,ddcab48aaaa621d3a18e3c6ca5b396add88e6072,Michaela Eva Bartel,Q29408676,Michaela Eva Bartel
1179,de4cc4c2d4dd3d9c6084c27e01e2f9fba1abf873,Andreas Teufl,Q55088861,Andreas Teufl
1180,de746042ba97ac67278b1e67c6816ee8359bab25,Udo Landbauer,Q15617490,Udo Landbauer
1181,de90e126a8c4f017804feacf4161fcd189c881ed,Dagmar Belakowitsch,Q90426,Dagmar Belakowitsch
1182,de948fb3e3866a871317a685b4c80fd3632a6707,Ruth Feistritzer,Q52084577,Ruth Feistritzer
1183,df614d7bf7b5cd5bb41e93e7eb98432c14afb962,Günter Leikam,Q15818831,Günter Leikam
1184,df69587974f4cc2c42c75d5dcc0115bffe64674e,Markus Abwerzger,Q18342518,Markus Abwerzger
1185,dfbbd15e8ebee418b5dfc19191b744989a317174,Christian Meidlinger,Q1081077,Christian Meidlinger
1186,dfbbd15e8ebee418b5dfc19191b744989a317174,Christian Meidlinger,Q26991559,Christian Meidlinger
1187,dfc38e0a5d98c12ad83e128671c54618fb7aa494,Kilian Brandstätter,Q29419479,Kilian Brandstätter
1188,dfcc7329032900b963e12bb129f5dc67d616e493,Gerhard Kaniak,Q42307034,Gerhard Kaniak
1189,e03fe07c8ed211b54310fc3c9de5b497a2dc6fa9,Martin Litschauer,Q71996486,Martin Litschauer
1190,e090c9541eb5eac22ef71bd165a69e4e99c81a66,Bedrana Ribo,Q72072625,Bedrana Ribo
1191,e14da8be446cb2b31d593fd3304675fc47946e0e,Markus Koza,Q72074424,Markus Koza
1192,e16b53637f59edffa305081d421939be51d51b8d,Alois Margreiter,Q15782516,Alois Margreiter
1193,e17f0dd6cde3f75f9599dc6dece849b6f516b7fc,Reinhold Einwallner,Q1691076,Reinhold Einwallner
1194,e19f6760c21fa8beabd8da2e9c33dfb3009f6bf4,Dominik Reisinger,Q57239644,Dominik Reisinger
1195,e281ca71ebce5a79572e5353dfc4917e45bebb7f,Michael Bernhard,Q15602114,Michael Bernhard
1196,e281ca71ebce5a79572e5353dfc4917e45bebb7f,Michael Bernhard,Q1926960,Michael Bernhard
1197,e281ca71ebce5a79572e5353dfc4917e45bebb7f,Michael Bernhard,Q26703502,Michael Bernhard
1198,e281ca71ebce5a79572e5353dfc4917e45bebb7f,Michael Bernhard,Q74949,Michael Bernhard Valentini
1199,e281ca71ebce5a79572e5353dfc4917e45bebb7f,Michael Bernhard,Q106194113,Michael-Bernhard-Gasse
1200,e281ca71ebce5a79572e5353dfc4917e45bebb7f,Michael Bernhard,Q95786478,Michael Bernhardt
1201,e281ca71ebce5a79572e5353dfc4917e45bebb7f,Michael Bernhard,Q67229057,Michael Bernhard
1202,e281ca71ebce5a79572e5353dfc4917e45bebb7f,Michael Bernhard,Q825632,Bernhard Michael Mandl
1203,e281ca71ebce5a79572e5353dfc4917e45bebb7f,Michael Bernhard,Q88358554,Michael Bernhard
1204,e281ca71ebce5a79572e5353dfc4917e45bebb7f,Michael Bernhard,Q92406268,Michael Bernhard Fischer
